proportion_winter_wd,proportion_winter_wnd,proportion_summer_wd,proportion_summer_wnd,bin_center
0.028308868878746764,0.036185450433471544,0.037773391487058675,0.04553508880372523,0.12490827244897959
0.04459109411619588,0.048812664907651716,0.04734010378529815,0.053323443359294516,0.25045061734693874
0.06827433082521278,0.07086317376554843,0.06230301486740314,0.05958709358387934,0.375992962244898
0.0846182311582583,0.08688277421786657,0.071949317118207,0.06683974121234598,0.5015353071428571
0.09972862957937585,0.09046362608367886,0.08151602941644646,0.06811719619236,0.6270776520408162
0.09849512766744789,0.07934413871089332,0.07559453694565597,0.06848807021881567,0.7526199969387755
0.08961391390156655,0.06803618545043347,0.06991181433255866,0.06107058968970207,0.8781623418367347
0.07962254841495005,0.06841311722578214,0.0671739199643437,0.05703218362385132,1.003704686734694
0.06950783273714074,0.0652091971353185,0.06013816815765178,0.05690855894836609,1.1292470316326528
0.055815961514740345,0.04843573313230305,0.05408933176275827,0.05163390612766308,1.2547893765306122
0.05205378068336006,0.04466641537881644,0.049791474324281305,0.04483454897597561,1.3803317214285713
0.039102010608116446,0.03750471164719186,0.042771640508102254,0.040631310009477895,1.5058740663265304
0.03459972862957938,0.03807010931021485,0.035879150616026236,0.03531544896361314,1.6314164112244898
0.026952016775626003,0.033169996230682244,0.03242494667473178,0.03309020480487906,1.756958756122449
0.021401258171950165,0.02581982661138334,0.027251599758046544,0.02888696583838134,1.882501101020408
0.017392376958184286,0.026196758386732,0.024147591608035403,0.02633205587835332,2.0080434459183674
0.016097199950659922,0.018658122879758765,0.021823564993155263,0.02398318704413401,2.1335857908163267
0.012458369310472431,0.015454202789295138,0.018289771099296425,0.02039807145506243,2.2591281357142856
0.009929690391020107,0.0158311345646438,0.015344942854414059,0.01788436972019615,2.384670480612245
0.007894412236338966,0.013381078024877497,0.014501289357231543,0.01640087361437343,2.5102128255102043
0.006845935611200197,0.009611760271390879,0.012607048486199103,0.014546503482095026,2.635755170408163
0.005550758603675835,0.007538635506973238,0.010171595937728822,0.012692133349816623,2.7612975153061226
0.0047489823609226595,0.007161703731624576,0.010028334023112923,0.01046688919108254,2.8868398602040815
0.004317256691747872,0.007538635506973238,0.008181847123619114,0.011126220793670417,3.012382205102041
0.003515480448994696,0.004711647191858273,0.006940243863614658,0.008612519058804138,3.13792455
0.0035771555445910943,0.003580851865812288,0.006064754385406386,0.00848889438331891,3.2634668948979595
0.0023436536326631304,0.004334715416509612,0.0056986406036102005,0.006758148926525735,3.3890092397959184
0.002528678919452325,0.0020731247644176403,0.004966413040017828,0.00704660650265793,3.5145515846938777
0.0023436536326631304,0.003203920090463626,0.0040590875807838015,0.005851567972967404,3.6400939295918366
0.0017885777722955471,0.003203920090463626,0.003358695998217185,0.004986195244570816,3.765636274489796
0.001110151720735167,0.0028269883151149644,0.0029289102543694884,0.004574112992953393,3.8911786193877553
0.0013568521031207597,0.0020731247644176403,0.002387698576931648,0.0037499484897185477,4.016720964285714
0.0009251264339459727,0.0028269883151149644,0.002164846709751361,0.0038323649400420325,4.142263309183674
0.0006784260515603799,0.0015077271013946476,0.001750978956416542,0.003626323814233321,4.2678056540816325
0.00030837547798199085,0.0015077271013946476,0.0018464868994938078,0.003049408661968929,4.393347998979592
0.00030837547798199085,0.0007538635506973238,0.0010824233548756806,0.0024312852845427948,4.518890343877551
0.0002467003823855927,0.0005653976630229929,0.0009550794307726593,0.0018131619071166604,4.64443268877551
0.00043172566917478724,0.0009423294383716547,0.0007640635446181274,0.0014834961058227223,4.76997503367347
0.00012335019119279634,0.0011307953260459858,0.0009869154117984145,0.0016895372316314337,4.895517378571428
0.00012335019119279634,0.0003769317753486619,0.0005571296679507179,0.0014834961058227223,5.021059723469388
6.167509559639817e-05,0.0003769317753486619,0.000413867753334819,0.0007005398277496189,5.146602068367347
6.167509559639817e-05,0.00018846588767433095,0.0003183598102575531,0.0009889974038818149,5.2721444132653055
6.167509559639817e-05,0.00018846588767433095,0.00044570373436057434,0.0008241645032348457,5.397686758163266
0.00012335019119279634,0.0,0.00028652382923179776,0.0006593316025878765,5.523229103061224
6.167509559639817e-05,0.0,0.0002387698576931648,0.0004532904767791651,5.648771447959184
0.0,0.0,0.00019101588615453186,0.0005357069271026497,5.774313792857143
0.0,0.00018846588767433095,0.0002546878482060425,0.0004944987019409074,5.899856137755101
0.0,0.0,0.00015917990512877655,0.00041208225161742284,6.0253984826530615
0.0,0.00018846588767433095,0.0001750978956416542,0.00032966580129393825,6.15094082755102
